Training\\0.png,0,49.999237060546875
Training\\1.png,0,49.999237060546875
Training\\2.png,0,49.999237060546875
Training\\3.png,0,49.999237060546875
Training\\4.png,0,49.999237060546875
Training\\5.png,0,49.999237060546875
Training\\6.png,0,49.999237060546875
Training\\7.png,0,49.999237060546875
Training\\8.png,0,49.999237060546875
Training\\9.png,0,49.999237060546875
Training\\10.png,0,49.999237060546875
Training\\11.png,0,49.999237060546875
Training\\12.png,0,49.999237060546875
Training\\13.png,0,49.999237060546875
Training\\14.png,0,49.999237060546875
Training\\15.png,0,49.999237060546875
Training\\16.png,0,49.999237060546875
Training\\17.png,0,49.999237060546875
Training\\18.png,0,49.999237060546875
Training\\19.png,0,49.999237060546875
Training\\20.png,0,49.999237060546875
Training\\21.png,0,49.999237060546875
Training\\22.png,0,49.999237060546875
Training\\23.png,0,49.999237060546875
Training\\24.png,0,49.999237060546875
Training\\25.png,0,49.999237060546875
Training\\26.png,0,49.999237060546875
Training\\27.png,0,49.999237060546875
Training\\28.png,0,49.999237060546875
Training\\29.png,0,49.999237060546875
Training\\30.png,0,49.999237060546875
Training\\31.png,0,49.999237060546875
Training\\32.png,0,49.999237060546875
Training\\33.png,0,49.999237060546875
Training\\34.png,0,49.999237060546875
Training\\35.png,0,49.999237060546875
Training\\36.png,0,49.999237060546875
Training\\37.png,0,49.999237060546875
Training\\38.png,0,49.999237060546875
Training\\39.png,0,49.999237060546875
Training\\40.png,0,49.999237060546875
Training\\41.png,0,49.999237060546875
Training\\42.png,0,49.999237060546875
Training\\43.png,0,49.999237060546875
Training\\44.png,0,49.999237060546875
Training\\45.png,0,49.999237060546875
Training\\46.png,0,49.999237060546875
Training\\47.png,0,49.999237060546875
Training\\48.png,0,49.999237060546875
Training\\49.png,0,49.999237060546875
Training\\50.png,0,49.999237060546875
Training\\51.png,0,49.999237060546875
Training\\52.png,0,49.999237060546875
Training\\53.png,0,49.999237060546875
Training\\54.png,0,49.999237060546875
Training\\55.png,0,49.999237060546875
Training\\56.png,0,49.999237060546875
Training\\57.png,0,49.999237060546875
Training\\58.png,0,49.999237060546875
Training\\59.png,0,49.999237060546875
Training\\60.png,0,49.999237060546875
Training\\61.png,0,49.999237060546875
Training\\62.png,0,49.999237060546875
Training\\63.png,0,49.999237060546875
Training\\64.png,0,49.999237060546875
Training\\65.png,0,49.999237060546875
Training\\66.png,0,49.999237060546875
Training\\67.png,0,49.999237060546875
Training\\68.png,0,49.999237060546875
Training\\69.png,0,49.999237060546875
Training\\70.png,0,49.999237060546875
Training\\71.png,0,49.999237060546875
Training\\72.png,0.04999542236328125,49.999237060546875
Training\\73.png,0.04999542236328125,49.999237060546875
Training\\74.png,0.04999542236328125,49.999237060546875
Training\\75.png,0.04999542236328125,49.999237060546875
Training\\76.png,0.04999542236328125,49.999237060546875
Training\\77.png,0.04999542236328125,49.999237060546875
Training\\78.png,0.04999542236328125,49.999237060546875
Training\\79.png,0,49.999237060546875
Training\\80.png,0,49.999237060546875
Training\\81.png,0,49.999237060546875
Training\\82.png,0,49.999237060546875
Training\\83.png,0,49.999237060546875
Training\\84.png,0,49.999237060546875
Training\\85.png,0,49.999237060546875
Training\\86.png,0,49.999237060546875
Training\\87.png,0,49.999237060546875
Training\\88.png,0,49.999237060546875
Training\\89.png,0,49.999237060546875
Training\\90.png,0,49.999237060546875
Training\\91.png,0,49.999237060546875
Training\\92.png,0,49.999237060546875
Training\\93.png,0,49.999237060546875
Training\\94.png,0,49.999237060546875
Training\\95.png,0,49.999237060546875
Training\\96.png,0,49.999237060546875
Training\\97.png,0,49.999237060546875
Training\\98.png,0,49.999237060546875
Training\\99.png,0,49.999237060546875
Training\\100.png,0,49.999237060546875
Training\\101.png,0,49.999237060546875
Training\\102.png,0,49.999237060546875
Training\\103.png,0,49.999237060546875
Training\\104.png,0,49.999237060546875
Training\\105.png,0,49.999237060546875
Training\\106.png,0,49.999237060546875
Training\\107.png,0,49.999237060546875
Training\\108.png,0,49.999237060546875
Training\\109.png,0,49.999237060546875
Training\\110.png,0,49.999237060546875
Training\\111.png,0,49.999237060546875
Training\\112.png,0,49.999237060546875
Training\\113.png,0,49.999237060546875
Training\\114.png,0,49.999237060546875
Training\\115.png,0,49.999237060546875
Training\\116.png,0,49.999237060546875
Training\\117.png,0,49.999237060546875
Training\\118.png,0,49.999237060546875
Training\\119.png,0,49.999237060546875
Training\\120.png,0,49.999237060546875
Training\\121.png,0,49.999237060546875
Training\\122.png,0,49.999237060546875
Training\\123.png,0,49.999237060546875
Training\\124.png,0,49.999237060546875
Training\\125.png,0,49.999237060546875
Training\\126.png,0,49.999237060546875
Training\\127.png,0,49.999237060546875
Training\\128.png,0,49.999237060546875
Training\\129.png,0.05391693115234375,49.999237060546875
Training\\130.png,0.05391693115234375,49.999237060546875
Training\\131.png,0.05391693115234375,49.999237060546875
Training\\132.png,0.05391693115234375,49.999237060546875
Training\\133.png,0.05391693115234375,49.999237060546875
Training\\134.png,0.05391693115234375,49.999237060546875
Training\\135.png,0.05391693115234375,49.999237060546875
Training\\136.png,0.08921051025390625,49.999237060546875
Training\\137.png,0.08921051025390625,49.999237060546875
Training\\138.png,0.08921051025390625,49.999237060546875
Training\\139.png,0.08921051025390625,49.999237060546875
Training\\140.png,0.09313201904296875,49.999237060546875
Training\\141.png,0.09313201904296875,49.999237060546875
Training\\142.png,0.09313201904296875,49.999237060546875
Training\\143.png,0.09313201904296875,49.999237060546875
Training\\144.png,0.09313201904296875,49.999237060546875
Training\\145.png,0.09313201904296875,49.999237060546875
Training\\146.png,0.09313201904296875,49.999237060546875
Training\\147.png,0.09313201904296875,49.999237060546875
Training\\148.png,0.09313201904296875,49.999237060546875
Training\\149.png,0.09313201904296875,49.999237060546875
Training\\150.png,0.09313201904296875,49.999237060546875
Training\\151.png,0.09313201904296875,49.999237060546875
Training\\152.png,0.09313201904296875,49.999237060546875
Training\\153.png,0.09313201904296875,49.999237060546875
Training\\154.png,0.09313201904296875,49.999237060546875
Training\\155.png,0.09313201904296875,49.999237060546875
Training\\156.png,0.09313201904296875,49.999237060546875
Training\\157.png,0.09313201904296875,49.999237060546875
Training\\158.png,0.09313201904296875,49.999237060546875
Training\\159.png,0.09313201904296875,49.999237060546875
Training\\160.png,0.09313201904296875,49.999237060546875
Training\\161.png,0.09313201904296875,49.999237060546875
Training\\162.png,0.09313201904296875,49.999237060546875
Training\\163.png,0.0950927734375,49.999237060546875
Training\\164.png,0.0950927734375,49.999237060546875
Training\\165.png,0.0950927734375,49.999237060546875
Training\\166.png,0.0950927734375,49.999237060546875
Training\\167.png,0.0950927734375,49.999237060546875
Training\\168.png,0.0950927734375,49.999237060546875
Training\\169.png,0.0950927734375,49.999237060546875
Training\\170.png,0.0950927734375,49.999237060546875
Training\\171.png,0.0950927734375,49.999237060546875
Training\\172.png,0.0950927734375,49.999237060546875
Training\\173.png,0.04215240478515625,49.999237060546875
Training\\174.png,0.04215240478515625,49.999237060546875
Training\\175.png,0.04215240478515625,49.999237060546875
Training\\176.png,0.04215240478515625,49.999237060546875
Training\\177.png,0.04215240478515625,49.999237060546875
Training\\178.png,0.04215240478515625,49.999237060546875
Training\\179.png,0,49.999237060546875
Training\\180.png,0,49.999237060546875
Training\\181.png,0,49.999237060546875
Training\\182.png,0,49.999237060546875
Training\\183.png,0,49.999237060546875
Training\\184.png,0,49.999237060546875
Training\\185.png,0,49.999237060546875
Training\\186.png,0,49.999237060546875
Training\\187.png,0,49.999237060546875
Training\\188.png,0,49.999237060546875
Training\\189.png,0,49.999237060546875
Training\\190.png,0,49.999237060546875
Training\\191.png,0,49.999237060546875
Training\\192.png,0,49.999237060546875
Training\\193.png,0,49.999237060546875
Training\\194.png,0,49.999237060546875
Training\\195.png,0,49.999237060546875
Training\\196.png,0,49.999237060546875
Training\\197.png,0,49.999237060546875
Training\\198.png,0,49.999237060546875
Training\\199.png,0,49.999237060546875
Training\\200.png,0,49.999237060546875
Training\\201.png,0,49.999237060546875
Training\\202.png,0,49.999237060546875
Training\\203.png,0,49.999237060546875
Training\\204.png,0,49.999237060546875
Training\\205.png,0,49.999237060546875
Training\\206.png,0,49.999237060546875
Training\\207.png,0,49.999237060546875
Training\\208.png,0,49.999237060546875
Training\\209.png,0,49.999237060546875
Training\\210.png,0,49.999237060546875
Training\\211.png,0,49.999237060546875
Training\\212.png,0,49.999237060546875
Training\\213.png,0,49.999237060546875
Training\\214.png,0,49.999237060546875
Training\\215.png,0,49.999237060546875
Training\\216.png,0,49.999237060546875
Training\\217.png,0,49.999237060546875
Training\\218.png,0,49.999237060546875
Training\\219.png,0,49.999237060546875
Training\\220.png,0,49.999237060546875
Training\\221.png,0,49.999237060546875
Training\\222.png,0,49.999237060546875
Training\\223.png,-0.022552490234375,49.999237060546875
